SEND,"Sendgrid, Inc.",892,amc,0,--,600.00%,--
SEMG,Semgroup Corpor...,"2,176",bmo,0.03,--,372.73%,--
GPL,Great Panther S...,204,--,0.01,--,100.00%,--
APPF,"Appfolio, Inc.","1,388",--,0.09,--,44.44%,--
CRK,Comstock Resour...,130,bmo,-0.98,--,25.76%,--
EXEL,"Exelixis, Inc.","8,941",--,0.12,--,21.98%,--
ANTH,Anthera Pharmac...,22,--,-0.72,--,20.47%,--
EMES,Emerge Energy S...,251,bmo,0.31,--,12.18%,--
ESV,Ensco Plc,"3,199",--,-0.27,--,8.33%,--
RP,"Realpage, Inc.","4,057",--,0.26,--,7.69%,--
FRAC,"Keane Group, In...","1,775",amc,0.28,--,5.62%,--
EHTH,"Ehealth, Inc.",301,--,-1.14,--,5.10%,--
DRH,Diamondrock Hos...,"2,298",amc,0.23,--,4.76%,--
RSPP,"Rsp Permian, In...","6,074",--,0.31,--,3.56%,--
HSII,Heidrick & Stru...,488,amc,0.32,--,3.17%,--
WDAY,"Workday, Inc.","24,673",--,0.2,--,2.58%,--
PDCE,"Pdc Energy, Inc...","3,312",amc,0.17,--,1.96%,--
GMED,"Globus Medical,...","4,399",--,0.35,--,1.56%,--
AIMC,Altra Industria...,"1,459",--,0.49,--,1.03%,--
PANW,Palo Alto Netwo...,"14,259",amc,0.79,--,0.84%,--
TRTX,Tpg Re Finance...,"1,119",amc,0.4,--,0.84%,--
BWXT,Bwx Technologie...,"6,338",--,0.48,--,0.72%,--
EHC,Encompass Healt...,"5,086",amc,0.66,--,0.57%,--
PCLN,The Priceline G...,"90,668",--,14.12,--,0.55%,--
MEDP,Medpace Holding...,"1,352",--,0.39,--,0.43%,--
JBT,John Bean Techn...,"3,597",--,1.08,--,-0.32%,--
APTS,Preferred Apart...,608,--,0.35,--,-0.48%,--
HYH,"Halyard Health,...","2,263",--,0.49,--,-0.51%,--
TBPH,Theravance Biop...,"1,335",--,-1.15,--,-0.87%,--
NSA,National Storag...,"1,218",bmo,0.31,--,-1.36%,--
TWOU,"2u, Inc.","3,786",amc,0.13,--,-1.52%,--
RVNC,Revance Therape...,"1,127",--,-0.98,--,-2.71%,--
OKE,"Oneok, Inc.","23,705",amc,0.51,--,-2.93%,--
THC,Tenet Healthcar...,"1,843",amc,1.3,--,-3.71%,--
DF,Dean Foods Comp...,902,bmo,0.26,--,-3.85%,--
FRGI,Fiesta Restaura...,497,amc,0.13,--,-4.00%,--
TCMD,Tactile Systems...,563,amc,0.14,--,-4.88%,--
CLGX,"Corelogic, Inc....","3,797",amc,0.51,--,-5.52%,--
WBT,Manitowoc Food...,"3,082",bmo,0.25,--,-6.00%,--
IBP,Installed Build...,"2,128",--,0.62,--,-6.45%,--
AMSF,"Amerisafe, Inc....","1,174",amc,0.83,--,-6.86%,--
CRD.B,Crawford & Comp...,526,--,0.18,--,-7.27%,--
AXDX,Accelerate Diag...,"1,582",--,-0.33,--,-10.77%,--
SBAC,Sba Communicati...,"20,359",amc,0.18,--,-11.11%,--
CPK,Chesapeake Util...,"1,184",--,0.85,--,-14.12%,--
SNH,Senior Housing...,"3,983",--,0.37,--,-15.54%,--
BCRX,Biocryst Pharma...,428,--,-0.14,--,-18.36%,--
HTZ,Hertz Global Ho...,"1,864",--,-0.58,--,-18.97%,--
RNN,Rexahn Pharmace...,64,--,-0.14,--,-39.02%,--
KTOS,Kratos Defense...,"1,172",--,0.07,--,-39.39%,--
VST,Vistra Energy C...,"8,204",bmo,0.03,--,-60.00%,--
AAC,"Aac Holdings, I...",195,--,0.04,--,NA,--
AFSI,Amtrust Financi...,"2,519",--,0.24,--,NA,--
AMSSY,Ams Ag Unsponso...,NA,--,0.71,--,NA,--
AMWD,American Woodma...,"2,268",--,0.89,--,NA,--
AWI,Armstrong World...,"3,324",--,0.66,--,NA,--
AY,Atlantica Yield...,"2,071",--,-0.19,--,NA,--
BEL,Belmond Ltd.,"1,254",amc,-0.05,--,NA,--
BID,Sotheby's,"2,749",--,1.4,--,NA,--
BSM,Black Stone Min...,"1,830",--,0.17,--,NA,--
CCU,Compania Cervec...,"5,393",--,0.45,--,NA,--
CLDT,Chatham Lodging...,980,bmo,0.38,--,NA,--
CRC,California Reso...,885,amc,-0.85,--,NA,--
DK,Delek Us Holdin...,"2,688",amc,0.4,--,NA,--
DKL,Delek Logistics...,758,amc,0.6,--,NA,--
EVGN,Evogene Ltd.,93,--,-0.18,--,NA,--
FLGT,Fulgent Genetic...,80,--,-0.02,--,NA,--
GNL,Global Net Leas...,"1,180",--,0.51,--,NA,--
HHC,Howard Hughes C...,"5,351",amc,0.27,--,NA,--
IPWR,Ideal Power Inc...,17,--,-0.17,--,NA,--
JKS,Jinkosolar Hold...,699,--,0.23,--,NA,--
KND,Kindred Healthc...,828,--,0.2,--,NA,--
KNSL,Kinsale Capital...,"1,000",amc,0.39,--,NA,--
KOS,Kosmos Energy L...,"2,593",bmo,-0.06,--,NA,--
KRA,Kraton Corporat...,"1,504",--,0.79,--,NA,--
LUK,Leucadia Nation...,"9,366",--,0.47,--,NA,--
MDCA,Mdc Partners In...,516,--,0.21,--,NA,--
MESO,Mesoblast Limit...,508,--,-0.19,--,NA,--
MHLD,Maiden Holdings...,588,--,0.19,--,NA,--
NGHC,National Genera...,"2,099",--,0.21,--,NA,--
NTRI,Nutrisystem Inc...,"1,299",--,0.41,--,NA,--
NVAX,"Novavax, Inc.",646,--,-0.15,--,NA,--
OCX,Oncocyte Corpor...,124,--,-0.13,--,NA,--
OFIX,Orthofix Intern...,"1,043",--,0.5,--,NA,--
OPTN,"Optinose, Inc.",696,--,-0.46,--,NA,--
RAIL,Freightcar Amer...,188,--,-0.35,--,NA,--
RTTR,Ritter Pharmace...,16,--,-0.05,--,NA,--
SNHY,Sun Hydraulics...,"1,530",amc,0.26,--,NA,--
SWX,Southwest Gas C...,"3,447",--,1.5,--,NA,--
SYKE,Sykes Enterpris...,"1,304",amc,0.4,--,NA,--
TCP,"Tc Pipelines, L...","3,676",--,0.78,--,NA,--
VET,Vermilion Energ...,"4,459",--,0.16,--,NA,--
VTVT,Vtv Therapeutic...,243,--,-0.42,--,NA,--
WHLR,Wheeler Real Es...,46,--,0.37,--,NA,--
ZTO,Zto Express Inc...,"7,892",--,0.24,--,NA,--
BCC,"Boise Cascade,...","1,668",--,0.29,--,15.79%,--
GLPG,Galapagos Nv,"6,011",--,-0.71,--,8.02%,--
CLMT,Calumet Special...,564,--,-0.55,--,4.88%,--
ETR,Entergy Corpora...,"13,695",bmo,0.42,--,4.27%,--
HUN,Huntsman Corpor...,"7,791",bmo,0.65,--,3.27%,--
DFRG,Del Frisco's Re...,373,--,0.43,--,2.92%,--
RY,Royal Bank Of C...,"121,099",--,1.54,--,0.65%,--
LPNT,Lifepoint Healt...,"1,916",bmo,0.81,--,-0.80%,--
PEG,Public Service...,"25,322",bmo,0.56,--,-1.08%,--
COG,Cabot Oil & Gas...,"11,651",bmo,0.11,--,-2.19%,--
RHP,Ryman Hospitali...,"3,750",bmo,1.61,--,-3.54%,--
VNTR,Venator Materia...,"2,234",bmo,0.66,--,-10.61%,--
RLGY,Realogy Holding...,"3,581",--,0.24,--,-11.89%,--
PNW,Pinnacle West C...,"8,685",bmo,0.1,--,-12.20%,--
SSP,E.w. Scripps Co...,"1,287",--,0.05,--,-40.00%,--
USM,United States C...,"3,038",--,-0.08,--,-56.52%,--
ADMA,Adma Biologics...,96,--,-0.51,--,NA,--
ARII,American Railca...,729,--,0.48,--,NA,--
ASIX,Advansix Inc.,"1,168",bmo,0.5,--,NA,--
BASFY,Basf Se,"102,982",--,0.43,--,NA,--
BRK.B,Berkshire Hatha...,"515,938",--,1.77,--,NA,--
CBD,Companhia Brasi...,"5,974",--,0.3,--,NA,--
CCC,Calgon Carbon C...,"1,082",--,0.14,--,NA,--
DGICA,"Donegal Group,...",471,bmo,0.39,--,NA,--
ECC,Eagle Point Cre...,337,--,0.45,--,NA,--
ERF,Enerplus Corpor...,"2,644",bmo,0.13,--,NA,--
HMSY,Hms Holdings Co...,"1,370",--,0.22,--,NA,--
ICAGY,International C...,"7,238",--,0.57,--,NA,--
KBR,"Kbr, Inc.","2,741",--,0.3,--,NA,--
KOF,Coca Cola Femsa...,"15,980",--,0.98,--,NA,--
MTLS,Materialise Nv,594,--,0.02,--,NA,--
NWN,Northwest Natur...,"1,638",bmo,0.97,--,NA,--
RAS,Rait Financial...,45,--,0.01,--,NA,--
SATS,Echostar Corpor...,"5,861",--,0.11,--,NA,--
TDS,Telephone And D...,"2,922",--,-0.02,--,NA,--
TWI,Titan Internati...,775,bmo,-0.13,--,NA,--
CNSL,Consolidated Co...,839,--,0,--,1000.09%,--
AROC,"Archrock, Inc.",738,bmo,-0.03,--,100.00%,--
LAWS,Lawson Products...,209,--,0.16,--,56.25%,--
UNT,Unit Corporatio...,"1,214",--,0.15,--,50.82%,--
DNR,Denbury Resourc...,917,--,0.06,--,36.36%,--
HMHC,Houghton Miffli...,981,bmo,-0.91,--,35.34%,--
BMRN,Biomarin Pharma...,"15,950",amc,-0.23,--,31.18%,--
BNFT,"Benefitfocus, I...",758,--,-0.06,--,28.20%,--
SMLP,Summit Midstrea...,"1,659",amc,0.21,--,23.81%,--
EBS,Emergent Biosol...,"2,362",--,0.6,--,22.65%,--
DYN,Dynegy Inc.,"1,776",--,-0.43,--,22.35%,--
MELI,"Mercadolibre, I...","16,267",amc,0.57,--,21.05%,--
ADSW,Advanced Dispos...,"2,126",amc,0.14,--,16.36%,--
CCO,Clear Channel O...,"1,711",--,0.04,--,14.29%,--
IRDM,Iridium Communi...,"1,195",bmo,0.11,--,14.29%,--
TNK,Teekay Tankers...,217,--,-0.06,--,13.79%,--
ZOES,"Zoe's Kitchen,...",271,--,-0.13,--,13.16%,--
FCN,"Fti Consulting,...","1,622",bmo,0.5,--,12.00%,--
ALDR,Alder Biopharma...,933,--,-1.08,--,10.70%,--
CJ,C&j Energy Serv...,"2,057",bmo,0.26,--,10.69%,--
SAFM,Sanderson Farms...,"2,968",bmo,1.07,--,10.07%,--
VALE,Vale S.a.,"65,429",--,0.24,--,9.47%,--
LNT,Alliant Energy...,"8,996",amc,0.38,--,9.33%,--
LADR,Ladder Capital...,"1,583",--,0.41,--,8.64%,--
CNP,Centerpoint Ene...,"11,875",bmo,0.3,--,7.62%,--
DSX,Diana Shipping...,369,bmo,-0.16,--,7.20%,--
MAXR,Maxar Technolog...,"3,447",--,1.1,--,6.95%,--
MAIN,Main Street Cap...,"2,173",amc,0.59,--,6.18%,--
HURN,Huron Consultin...,905,--,0.74,--,4.93%,--
TGP,Teekay Lng Part...,"1,553",--,0.32,--,4.21%,--
SFM,Sprouts Farmers...,"3,589",bmo,0.15,--,4.20%,--
OBLN,Obalon Therptcs...,93,--,-0.48,--,4.17%,--
SSTK,"Shutterstock, I...","1,517",bmo,0.34,--,4.17%,--
ACIW,"Aci Worldwide,...","2,734",bmo,0.43,--,4.05%,--
HTGC,Hercules Capita...,"1,067",amc,0.29,--,4.05%,--
SPAR,"Spartan Motors,...",493,--,0.09,--,3.85%,--
CHK,Chesapeake Ener...,"3,026",bmo,0.24,--,3.52%,--
RH,Restoration Har...,"1,961",--,1.55,--,3.26%,--
TREE,"Lendingtree, In...","4,198",bmo,0.88,--,3.12%,--
MTZ,"Mastec, Inc.","4,415",--,0.37,--,3.10%,--
AMH,American Homes...,"5,806",amc,0.26,--,3.05%,--
STOR,Store Capital C...,"4,505",bmo,0.41,--,3.00%,--
SRC,Spirit Realty C...,"3,606",bmo,0.22,--,2.94%,--
NVCR,Novocure Limite...,"1,903",bmo,-0.13,--,2.50%,--
OLED,Universal Displ...,"7,331",amc,0.82,--,2.44%,--
W,Wayfair Inc.,"7,973",bmo,-0.51,--,2.44%,--
OEC,Orion Engineere...,"1,717",amc,0.42,--,2.38%,--
NEM,Newmont Mining...,"20,784",bmo,0.4,--,2.31%,--
AAWW,Atlas Air World...,"1,386",bmo,2.08,--,2.16%,--
SERV,Servicemaster G...,"7,092",--,0.34,--,2.07%,--
APLP,Archrock Partne...,963,bmo,0.09,--,1.79%,--
CRZO,Carrizo Oil & G...,"1,553",--,0.55,--,1.75%,--
RDUS,"Radius Health,...","1,633",--,-1.48,--,1.69%,--
MCRN,Milacron Holdin...,"1,299",--,0.39,--,1.52%,--
SEM,Select Medical...,"2,335",amc,0.19,--,1.33%,--
MGA,Magna Internati...,"19,638",bmo,1.58,--,1.25%,--
ORA,Ormat Technolog...,"3,441",bmo,0.55,--,1.21%,--
TTC,Toro Company (t...,"6,911",bmo,0.44,--,1.15%,--
ZBRA,Zebra Technolog...,"6,422",--,2.12,--,1.06%,--
NDSN,Nordson Corpora...,"8,193",amc,1.35,--,1.02%,--
LKQ,Lkq Corporation...,"12,649",bmo,0.42,--,0.92%,--
CM,Canadian Imperi...,"42,088",--,2.23,--,0.90%,--
CBPX,Continental Bui...,"1,030",amc,0.32,--,0.79%,--
WING,Wingstop Inc.,"1,394",amc,0.16,--,0.27%,--
SCG,Scana Corporati...,"5,598",bmo,0.98,--,0.26%,--
PF,"Pinnacle Foods,...","7,148",--,0.94,--,-0.13%,--
APLE,Apple Hospitali...,"4,178",amc,0.36,--,-0.23%,--
AL,Air Lease Corpo...,"4,861",amc,0.87,--,-0.31%,--
HRTX,Heron Therapeut...,"1,399",--,-0.78,--,-0.43%,--
PEB,Pebblebrook Hot...,"2,593",amc,0.43,--,-0.58%,--
TFX,Teleflex Incorp...,"12,270",--,2.4,--,-0.63%,--
PPL,Ppl Corporation...,"21,473",bmo,0.48,--,-0.69%,--
EIX,Edison Internat...,"20,070",amc,0.93,--,-0.72%,--
APA,Apache Corporat...,"16,312",bmo,0.2,--,-0.75%,--
SLRC,Solar Capital L...,872,amc,0.42,--,-0.79%,--
ADC,Agree Realty Co...,"1,386",amc,0.69,--,-0.90%,--
LDOS,Leidos Holdings...,"10,019",bmo,0.83,--,-0.97%,--
VC,Visteon Corpora...,"3,854",--,1.73,--,-1.01%,--
ACHC,Acadia Healthca...,"3,041",--,0.55,--,-1.02%,--
CNK,Cinemark Holdin...,"4,336",--,0.47,--,-1.28%,--
HCN,Welltower Inc.,"21,647",bmo,1.05,--,-1.35%,--
GSBD,Goldman Sachs B...,864,amc,0.47,--,-1.60%,--
BRC,Brady Corporati...,"1,926",bmo,0.44,--,-1.71%,--
GOGO,Gogo Inc.,798,bmo,-0.48,--,-1.75%,--
WAGE,"Wageworks, Inc....","2,416",--,0.42,--,-1.80%,--
IDA,"Idacorp, Inc.","4,202",bmo,0.66,--,-2.01%,--
GIL,Gildan Activewe...,"7,151",bmo,0.31,--,-2.17%,--
HEES,H&e Equipment S...,"1,329",--,0.42,--,-2.38%,--
APPN,Appian Corporat...,"1,725",amc,-0.16,--,-2.56%,--
TVTY,"Healthways, Inc...","1,503",amc,0.32,--,-2.58%,--
FNGN,Financial Engin...,"1,786",--,0.37,--,-2.70%,--
INTU,Intuit Inc.,"41,778",amc,0.33,--,-2.85%,--
PEGA,Pegasystems Inc...,"3,924",--,0.15,--,-3.45%,--
FI,Frank's Interna...,"1,479",--,-0.11,--,-3.77%,--
SAGE,Sage Therapeuti...,"7,668",--,-2.04,--,-3.83%,--
SPLK,Splunk Inc.,"12,905",--,0.34,--,-4.48%,--
BJRI,Bj's Restaurant...,783,--,0.33,--,-4.78%,--
HRL,Hormel Foods Co...,"17,821",bmo,0.43,--,-5.02%,--
NVRO,Nevro Corp.,"2,356",--,-0.14,--,-5.85%,--
BIO,Bio-rad Laborat...,"7,570",--,1.28,--,-6.79%,--
CENX,Century Aluminu...,"1,836",--,0.23,--,-7.35%,--
GTLS,Chart Industrie...,"1,496",bmo,0.32,--,-7.41%,--
ICPT,Intercept Pharm...,"1,578",--,-3.43,--,-7.56%,--
LJPC,La Jolla Pharma...,855,--,-1.25,--,-7.66%,--
HASI,Hannon Armstron...,"1,112",--,0.32,--,-7.94%,--
PBA,Pembina Pipelin...,"16,508",amc,0.42,--,-11.20%,--
VER,Vereit Inc.,"6,907",bmo,0.17,--,-13.04%,--
OII,Oceaneering Int...,"2,006",amc,-0.1,--,-13.33%,--
ACIA,Acacia Communic...,"1,506",--,0.25,--,-15.58%,--
JAKK,"Jakks Pacific,...",69,bmo,-0.23,--,-20.00%,--
GDDY,Godaddy Inc.,"9,194",amc,0.08,--,-22.77%,--
TXMD,"Therapeuticsmd,...","1,192",--,-0.09,--,-29.41%,--
TAHO,Tahoe Resources...,"1,317",amc,-0.01,--,-33.33%,--
EGO,Eldorado Gold C...,969,--,0.01,--,-37.50%,--
SB,"Safe Bulkers, I...",322,--,0,--,-150.00%,--
AAON,"Aaon, Inc.","1,868",--,0.24,--,NA,--
ABLYF,Ablynx Nv,"4,084",--,-0.21,--,NA,--
ACHN,Achillion Pharm...,369,--,-0.15,--,NA,--
ACU,Acme United Cor...,80,--,0.23,--,NA,--
AGI,Alamos Gold Inc...,"2,202",bmo,0.05,--,NA,--
AINC,Ashford Inc.,189,--,1.64,--,NA,--
AMSWA,American Softwa...,373,--,0.05,--,NA,--
ARD,Ardagh Group S....,370,bmo,0.22,--,NA,--
ASPN,"Aspen Aerogels,...",113,amc,-0.13,--,NA,--
AVHI,"A V Homes, Inc....",373,--,0.41,--,NA,--
AWR,American States...,"2,040",--,0.35,--,NA,--
BCOV,Brightcove Inc....,234,amc,-0.03,--,NA,--
BCS,Barclays Plc,"46,744",--,0.13,--,NA,--
BGS,"B&g Foods, Inc....","2,118",--,0.59,--,NA,--
BRFS,Brf S.a.,"8,637",amc,0.06,--,NA,--
BSFT,"Broadsoft, Inc....","1,745",--,1.41,--,NA,--
BTI,British America...,"141,988",--,2,--,NA,--
CBPO,China Biologic...,"2,664",--,1.11,--,NA,--
CCOI,Cogent Communic...,"2,001",bmo,0.12,--,NA,--
CECO,Career Educatio...,850,--,0.05,--,NA,--
CHCT,Community Healt...,472,amc,0.36,--,NA,--
CRI,"Carter's, Inc.","5,693",--,2.2,--,NA,--
CVA,Covanta Holding...,"2,090",amc,0.2,--,NA,--
CWT,California Wate...,"1,995",--,0.24,--,NA,--
DLGNF,Dialog Semicon,"2,421",--,1.16,--,NA,--
ECPG,Encore Capital...,"1,056",--,0.93,--,NA,--
EFOI,"Energy Focus, I...",32,--,-0.15,--,NA,--
EME,"Emcor Group, In...","4,690",bmo,0.86,--,NA,--
ERIE,Erie Indemnity...,"5,396",--,0.76,--,NA,--
ESCA,"Escalade, Incor...",183,--,0.28,--,NA,--
EVA,Enviva Partners...,406,bmo,0.35,--,NA,--
EYEG,Eyegate Pharmac...,18,--,-0.25,--,NA,--
FIX,Comfort Systems...,"1,582",--,0.51,--,NA,--
FPRX,Five Prime Ther...,648,--,-1.29,--,NA,--
FTAI,Fortress Transp...,"1,449",--,0.14,--,NA,--
GASS,"Stealthgas, Inc...",175,--,0.05,--,NA,--
HF,"Hff, Inc.","1,839",--,0.82,--,NA,--
HLF,Herbalife Ltd.,"7,138",amc,0.96,--,NA,--
