SEND,"Sendgrid, Inc.",892,amc,0,--,600.00%,--
HPE,Hewlett Packard...,"26,538",--,0.23,--,NA,--
HSC,Harsco Corporat...,"1,432",bmo,0.15,--,NA,--
IDCC,"Interdigital, I...","2,697",bmo,2.42,--,NA,--
IMMR,Immersion Corpo...,294,amc,-0.18,--,NA,--
INSM,"Insmed, Inc.","2,037",--,-0.67,--,NA,--
ITGR,Integer Holding...,"1,587",amc,0.77,--,NA,--
JRVR,James River Gro...,"1,120",amc,0.75,--,NA,--
KAI,Kadant Inc,"1,111",--,1.08,--,NA,--
KOP,Koppers Holding...,894,--,0.46,--,NA,--
KW,Kennedy-wilson...,"2,658",amc,0.28,--,NA,--
LFGR,Leaf Group Ltd....,189,--,-0.27,--,NA,--
LGND,Ligand Pharmace...,"3,315",--,1.06,--,NA,--
LKSD,Lsc Communicati...,447,bmo,0.66,--,NA,--
LYV,Live Nation Ent...,"9,250",--,-1.05,--,NA,--
MCS,Marcus Corporat...,717,bmo,0.39,--,NA,--
MDXG,"Mimedx Group, I...","1,791",--,0.1,--,NA,--
MITL,Mitel Networks...,"1,063",bmo,0.29,--,NA,--
MSA,Msa Safety Inco...,"3,000",--,0.96,--,NA,--
NCMI,National Cineme...,541,--,0.2,--,NA,--
OGE,Oge Energy Corp...,"6,261",bmo,0.28,--,NA,--
RDHL,Redhill Biophar...,124,--,-0.65,--,NA,--
RGEN,Repligen Corpor...,"1,473",bmo,0.12,--,NA,--
RMAX,Re/max Holdings...,863,--,0.46,--,NA,--
RTIX,"Rti Surgical, I...",268,--,0.04,--,NA,--
RWT,"Redwood Trust,...","1,144",--,0.34,--,NA,--
SCL,Stepan Company,"1,690",bmo,0.7,--,NA,--
SENS,Senseonics Hold...,358,--,-0.14,--,NA,--
SGC,Superior Unifor...,349,--,0.29,--,NA,--
SGY,Stone Energy Co...,693,--,0.22,--,NA,--
SHLX,Shell Midstream...,"4,918",--,0.34,--,NA,--
SJI,South Jersey In...,"2,285",--,0.41,--,NA,--
SRCI,Synergy Resourc...,"2,242",--,0.25,--,NA,--
SSRM,Silver Standard...,"1,004",amc,0.13,--,NA,--
STMP,Stamps.com Inc....,"3,620",--,2.75,--,NA,--
STN,Stantec Inc.,"3,230",bmo,0.36,--,NA,--
SUNS,Solar Senior Ca...,271,amc,0.35,--,NA,--
TK,Teekay Corporat...,730,--,0.15,--,NA,--
TNC,Tennant Company...,"1,183",--,0.35,--,NA,--
TOO,Teekay Offshore...,976,--,0.1,--,NA,--
TPC,Tutor Perini Co...,"1,192",--,0.5,--,NA,--
TPRE,Third Point Rei...,"1,536",--,0.45,--,NA,--
TPX,Tempur Sealy In...,"3,090",bmo,0.84,--,NA,--
TSEM,Tower Semicondu...,"3,172",bmo,0.57,--,NA,--
VAC,Marriot Vacatio...,"3,858",--,1.16,--,NA,--
VLRS,Controladora Vu...,733,bmo,0.22,--,NA,--
WK,Workiva Inc.,935,amc,-0.22,--,NA,--
WPC,W.p. Carey Inc....,"6,743",--,1.13,--,NA,--
ZIXI,Zix Corporation...,226,amc,0.08,--,NA,--
HLX,Helix Energy So...,"1,099",--,-0.01,--,100.00%,--
CYH,Community Healt...,624,--,-0.36,--,6.46%,--
MOS,Mosaic Company...,"9,141",amc,0.27,--,4.72%,--
PSB,Ps Business Par...,"3,255",amc,1.54,--,-0.21%,--
CRMT,America's Car-m...,318,amc,0.54,--,-0.93%,--
HCLP,Hi-crush Partne...,"1,133",amc,0.51,--,-2.29%,--
BRQS,Borqs Technolog...,219,--,-0.07,--,NA,--
NBLX,Noble Midstream...,"1,312",amc,1.17,--,NA,--
ROG,Rogers Corporat...,"2,945",--,1.42,--,NA,--
SUPV,Grupo Superviel...,"2,211",amc,0.51,--,NA,--
UIHC,United Insuranc...,814,--,0.57,--,NA,--
VIPS,Vipshop Holding...,"9,285",--,0.21,--,NA,--
ETE,Energy Transfer...,"18,864",amc,0.31,--,100.93%,--
SUN,Sunoco Lp,"3,644",amc,0.32,--,44.34%,--
ALKS,Alkermes Plc,"9,752",--,0.21,--,34.12%,--
MB,"Mindbody, Inc.","1,574",amc,0.01,--,33.33%,--
QEP,"Qep Resources,...","2,147",amc,-0.06,--,26.50%,--
TIVO,Tivo Corporatio...,"1,751",--,0.39,--,15.38%,--
DLPH,Delphi Technolo...,"4,827",bmo,1.15,--,13.04%,--
EVBG,"Everbridge, Inc...",913,amc,-0.02,--,12.50%,--
RUTH,Ruth's Hospital...,744,bmo,0.39,--,11.69%,--
WLL,Whiting Petrole...,"2,445",amc,-0.34,--,11.44%,--
INN,Summit Hotel Pr...,"1,585",amc,0.29,--,11.11%,--
CSLT,Castlight Healt...,488,amc,-0.04,--,7.69%,--
CPA,"Copa Holdings,...","5,912",amc,2.37,--,5.49%,--
WPX,"Wpx Energy, Inc...","5,757",amc,-0.09,--,4.22%,--
CLR,Continental Res...,"20,164",amc,0.26,--,3.79%,--
PODD,Insulet Corpora...,"4,413",amc,-0.08,--,3.70%,--
JELD,Jeld-wen Holdin...,"4,543",bmo,0.41,--,3.52%,--
LPI,Laredo Petroleu...,"2,192",--,0.18,--,2.91%,--
KALU,Kaiser Aluminum...,"1,802",amc,1.22,--,2.74%,--
COTV,Cotiviti Holdin...,"3,162",amc,0.43,--,2.11%,--
LNG,Cheniere Energy...,"13,312",bmo,0.36,--,1.96%,--
VG,Vonage Holdings...,"2,470",bmo,0.09,--,1.79%,--
EVTC,"Evertec, Inc.","1,111",amc,0.23,--,1.44%,--
SRCL,"Stericycle, Inc...","6,265",amc,1.13,--,1.44%,--
WEX,Wex Inc.,"6,421",bmo,1.45,--,1.30%,--
NE,Noble Corporati...,"1,115",amc,-0.33,--,1.24%,--
CW,Curtiss-wright...,"5,686",amc,1.46,--,0.94%,--
MTDR,Matador Resourc...,"3,381",amc,0.21,--,0.61%,--
AMAT,Applied Materia...,"53,305",--,0.97,--,0.57%,--
CONE,Cyrusone Inc,"5,202",amc,0.81,--,0.56%,--
ANSS,"Ansys, Inc.","13,602",amc,1.03,--,0.55%,--
WRI,Weingarten Real...,"3,601",amc,0.61,--,0.34%,--
OGS,"One Gas, Inc.","3,621",amc,0.84,--,0.30%,--
LSI,"Life Storage, I...","3,750",amc,1.31,--,0.29%,--
SO,Southern Compan...,"44,330",bmo,0.46,--,0.18%,--
CAKE,The Cheesecake...,"2,259",amc,0.53,--,0.17%,--
GRMN,Garmin Ltd.,"11,702",bmo,0.75,--,0.17%,--
HST,Host Hotels & R...,"14,883",amc,0.39,--,0.08%,--
PRAH,Pra Health Scie...,"5,663",amc,1.03,--,-0.03%,--
VMI,Valmont Industr...,"3,615",amc,1.68,--,-0.24%,--
HTA,Healthcare Trus...,"5,597",--,0.42,--,-0.53%,--
AAOI,Applied Optoele...,636,amc,0.82,--,-0.58%,--
PE,"Parsley Energy,...","7,272",amc,0.18,--,-0.60%,--
WEN,Wendy's Company...,"3,844",amc,0.12,--,-0.61%,--
HAWK,Blackhawk Netwo...,"2,562",--,1.27,--,-0.69%,--
GXP,Great Plains En...,"6,507",amc,0.13,--,-1.04%,--
ROIC,Retail Opportun...,"1,937",amc,0.29,--,-1.14%,--
TYL,Tyler Technolog...,"7,383",amc,1.04,--,-1.20%,--
SLCA,U.s. Silica Hol...,"2,602",bmo,0.55,--,-1.22%,--
BMA,Macro Bank Inc....,"6,640",--,2.27,--,-1.32%,--
AKR,Acadia Realty T...,"1,925",amc,0.33,--,-1.52%,--
OC,Owens Corning I...,"9,887",bmo,1.03,--,-1.90%,--
MANT,Mantech Interna...,"1,998",amc,0.39,--,-1.94%,--
SNPS,"Synopsys, Inc.","13,408",--,1,--,-2.00%,--
CVG,Convergys Corpo...,"2,114",amc,0.45,--,-2.76%,--
CHUBA,"Commercehub, In...",853,--,0.25,--,-3.03%,--
HT,Hersha Hospital...,753,amc,0.43,--,-3.08%,--
PRA,Proassurance Co...,"2,892",amc,0.62,--,-3.23%,--
FTI,Fmc Technologie...,"15,248",amc,0.44,--,-4.39%,--
HFC,Hollyfrontier C...,"8,225",bmo,0.86,--,-4.65%,--
OIS,Oil States Inte...,"1,584",--,-0.23,--,-4.92%,--
ETP,Sunoco Logistic...,"22,174",amc,0.28,--,-5.45%,--
DOOR,Masonite Intern...,"2,031",amc,0.84,--,-5.77%,--
O,Realty Income C...,"14,441",amc,0.65,--,-6.78%,--
SM,Sm Energy Compa...,"2,573",amc,-0.14,--,-7.53%,--
ANIK,Anika Therapeut...,947,--,0.41,--,-9.76%,--
BPI,Bridgepoint Edu...,222,amc,-0.13,--,-20.00%,--
CF,Cf Industries H...,"9,309",--,-0.11,--,-41.18%,--
CAR,Avis Budget Gro...,"3,552",amc,0.2,--,-45.68%,--
AXTI,Axt Inc,307,amc,0.08,--,NA,--
AYX,"Alteryx, Inc.","1,609",amc,-0.03,--,NA,--
BAND,Bandwidth Inc.,397,amc,0,--,NA,--
CRY,"Cryolife, Inc.",611,--,0.09,--,NA,--
CSV,Carriage Servic...,423,--,0.39,--,NA,--
ELGX,"Endologix, Inc....",348,amc,-0.22,--,NA,--
ESRT,Empire State Re...,"3,017",amc,0.25,--,NA,--
FIVN,"Five9, Inc.","1,403",amc,0.04,--,NA,--
HBM,Hudbay Minerals...,"2,155",amc,0.27,--,NA,--
IAG,Iamgold Corpora...,"2,609",amc,0,--,NA,--
INVH,Invitation Home...,"6,872",amc,0.27,--,NA,--
IPAS,Ipass Inc.,36,amc,-0.06,--,NA,--
JMP,Jmp Group Llc,115,--,0.06,--,NA,--
KNOP,Knot Offshore P...,654,bmo,0.53,--,NA,--
LOPE,Grand Canyon Ed...,"4,374",amc,1.1,--,NA,--
LPTH,Lightpath Techn...,55,--,0.01,--,NA,--
LSCC,Lattice Semicon...,777,--,0.03,--,NA,--
MRT,Medequities Rea...,344,bmo,0.31,--,NA,--
NEO,"Neogenomics, In...",625,bmo,0.04,--,NA,--
P,"Pandora Media,...","1,264",amc,-0.07,--,NA,--
PHH,Phh Corp,281,--,-1.68,--,NA,--
RDSMY,Koninklijke Dsm...,"18,087",--,0.26,--,NA,--
ROKU,"Roku, Inc.","3,958",amc,-0.11,--,NA,--
RUSHA,Rush Enterprise...,"2,046",--,0.55,--,NA,--
SAIL,Sailpoint Techn...,"1,300",amc,0.09,--,NA,--
SBPH,Spring Bank Pha...,167,--,-0.65,--,NA,--
SJW,Sjw Corporation...,"1,209",amc,0.44,--,NA,--
SUI,Sun Communities...,"6,928",amc,0.98,--,NA,--
SWM,Schweitzer-maud...,"1,340",--,0.61,--,NA,--
TILE,"Interface, Inc....","1,467",amc,0.3,--,NA,--
TREX,"Trex Company, I...","3,244",amc,0.54,--,NA,--
TS,Tenaris S.a.,"19,963",amc,0.21,--,NA,--
TSLX,Tpg Specialty L...,"1,153",amc,0.44,--,NA,--
TTS,Tile Shop Hldgs...,443,bmo,0.05,--,NA,--
TUSK,Mammooth Energy...,971,amc,0.42,--,NA,--
UFPI,Universal Fores...,"2,230",amc,0.43,--,NA,--
VDSI,Vasco Data Secu...,574,amc,0.05,--,NA,--
VPG,Vishay Precisio...,361,bmo,0.31,--,NA,--
WPG,Washington Prim...,"1,154",amc,0.44,--,NA,--
Y,Alleghany Corpo...,"9,510",amc,7.58,--,NA,--
MDR,Mcdermott Inter...,"2,343",--,0.03,--,133.33%,--
LL,Lumber Liquidat...,735,--,0.09,--,49.33%,--
LNTH,Lantheus Holdin...,821,--,0.16,--,29.03%,--
RCII,Rent-a-center I...,519,amc,-0.07,--,28.57%,--
RBA,Ritchie Bros. A...,"3,403",--,0.21,--,20.97%,--
NGD,New Gold Inc.,"1,664",amc,0.02,--,16.67%,--
HSTM,"Healthstream, I...",743,--,0.03,--,12.50%,--
MDWD,Mediwound Ltd.,118,--,-0.16,--,12.50%,--
PAAS,Pan American Si...,"2,437",amc,0.18,--,10.80%,--
HALO,Halozyme Therap...,"2,615",amc,0.66,--,8.26%,--
FSLR,"First Solar, In...","6,939",--,-0.32,--,7.37%,--
NBL,Noble Energy In...,"14,209",bmo,0.03,--,5.98%,--
CHH,Choice Hotels I...,"4,505",bmo,0.63,--,5.79%,--
THRM,Gentherm Inc,"1,141",bmo,0.53,--,5.66%,--
TSE,Trinseo S.a.,"3,518",bmo,1.91,--,4.54%,--
NLS,"Nautilus Group,...",378,--,0.31,--,4.07%,--
NFX,Newfield Explor...,"6,060",amc,0.6,--,3.95%,--
MATX,"Matson, Inc.","1,461",amc,0.31,--,3.47%,--
EGN,Energen Corpora...,"5,229",bmo,0.4,--,3.00%,--
OR,Osisko Gold Roy...,"1,729",amc,0.03,--,2.94%,--
EXAS,Exact Sciences...,"5,867",--,-0.29,--,2.92%,--
TXRH,Texas Roadhouse...,"4,096",amc,0.36,--,2.87%,--
AAP,Advance Auto Pa...,"8,419",--,0.65,--,2.63%,--
ALLE,Allegion Plc,"7,779",bmo,0.94,--,2.13%,--
KAR,Kar Auction Ser...,"7,211",--,0.52,--,1.92%,--
MMSI,Merit Medical S...,"2,259",--,0.32,--,1.59%,--
TPH,Tri Pointe Grou...,"2,445",bmo,0.64,--,1.57%,--
HCKT,The Hackett Gro...,456,amc,0.26,--,1.56%,--
CATM,Cardtronics Plc...,"1,172",amc,0.63,--,1.46%,--
NI,"Nisource, Inc","8,073",bmo,0.32,--,1.45%,--
VRSK,Verisk Analytic...,"16,277",amc,0.77,--,1.38%,--
RPT,Ramco-gershenso...,"1,027",amc,0.33,--,1.24%,--
ENBL,Enable Midstrea...,"6,501",bmo,0.21,--,1.20%,--
SIX,Six Flags Enter...,"5,547",bmo,0.12,--,0.93%,--
ENTL,Entellus Medica...,620,--,-0.44,--,0.75%,--
DVN,Devon Energy Co...,"21,016",amc,0.62,--,0.69%,--
AWK,American Water...,"14,488",amc,0.66,--,0.61%,--
EXPD,Expeditors Inte...,"11,304",bmo,0.64,--,0.52%,--
DPZ,Domino's Pizza...,"9,376",bmo,1.94,--,0.32%,--
EXR,Extra Space Sto...,"10,312",amc,1.08,--,0.23%,--
ECL,Ecolab Inc.,"39,599",bmo,1.4,--,0.21%,--
HSIC,"Henry Schein, I...","11,670",--,0.97,--,0.09%,--
WMT,Wal-mart Stores...,"309,510",bmo,1.36,--,-0.04%,--
MDT,Medtronic Plc,"114,303",bmo,1.16,--,-0.08%,--
DUK,Duke Energy Cor...,"53,569",bmo,0.91,--,-0.18%,--
PSA,Public Storage,"33,122",amc,2.71,--,-0.22%,--
HD,"Home Depot, Inc...","226,508",bmo,1.63,--,-0.46%,--
NRZ,New Residential...,"5,748",--,0.54,--,-0.46%,--
WAB,Westinghouse Ai...,"7,046",bmo,0.95,--,-0.47%,--
LHO,Lasalle Hotel P...,"3,361",amc,0.54,--,-0.71%,--
QTS,Qts Realty Trus...,"2,410",amc,0.74,--,-0.85%,--
RRGB,Red Robin Gourm...,680,--,0.55,--,-1.83%,--
VVC,Vectren Corpora...,"5,003",amc,0.79,--,-1.91%,--
WLK,Westlake Chemic...,"13,738",--,1.69,--,-1.92%,--
SPN,Superior Energy...,"1,587",--,-0.32,--,-2.21%,--
CXO,Concho Resource...,"22,978",amc,0.44,--,-2.27%,--
SNI,Scripps Network...,"11,426",--,1.24,--,-2.89%,--
ASTE,Astec Industrie...,"1,429",--,0.45,--,-3.33%,--
DIN,"Dineequity, Inc...",971,bmo,0.64,--,-4.69%,--
RIG,Transocean Ltd....,"4,038",amc,-0.25,--,-6.07%,--
AGR,"Avangrid, Inc.","15,083",--,0.61,--,-7.44%,--
INOV,Inovalon Holdin...,"1,845",amc,0.07,--,-16.00%,--
CEQP,Crestwood Equit...,"1,933",bmo,0.04,--,-21.57%,--
SITE,Siteone Landsca...,"2,952",bmo,-0.04,--,-28.57%,--
MGM,Mgm Resorts Int...,"20,143",bmo,0.07,--,-47.50%,--
ACC,American Campus...,"5,081",amc,0.71,--,NA,--
ADVOF,Adva Optical,388,--,0.06,--,NA,--
CBRL,Cracker Barrel...,"4,083",--,2.26,--,NA,--
CHEF,The Chefs' Ware...,559,--,0.22,--,NA,--
CIB,Bancolombia S.a...,"10,780",--,0.86,--,NA,--
CPRT,"Copart, Inc.","10,048",--,0.37,--,NA,--
CTG,Computer Task G...,83,bmo,0.06,--,NA,--
DAC,Danaos Corporat...,151,--,0.21,--,NA,--
DAKT,"Daktronics, Inc...",417,--,-0.02,--,NA,--
DDS,"Dillard's, Inc....","1,814",--,1.73,--,NA,--
DEPO,"Depomed, Inc.",439,--,0.1,--,NA,--
EDR,Education Realt...,"2,426",bmo,0.58,--,NA,--
EROS,Eros Internatio...,590,--,0.1,--,NA,--
ES,Eversource Ener...,"18,807",--,0.76,--,NA,--
EXAC,"Exactech, Inc.",722,--,0.38,--,NA,--
FCPT,Four Corners Pr...,"1,404",amc,0.35,--,NA,--
FE,Firstenergy Cor...,"14,284",amc,0.69,--,NA,--
FELE,Franklin Electr...,"2,083",--,0.45,--,NA,--
FLR,Fluor Corporati...,"8,223",amc,0.63,--,NA,--
FOMX,Foamix Pharmace...,246,--,-0.45,--,NA,--
GCI,"Gannett Co., In...","1,246",bmo,0.47,--,NA,--
GPC,Genuine Parts C...,"14,982",bmo,1.09,--,NA,--
GSS,Golden Star Res...,296,amc,0.04,--,NA,--
HAIR,Restoration Rob...,152,--,-0.16,--,NA,--
HCI,"Hci Group, Inc....",347,--,0.82,--,NA,--
HEP,Holly Energy Pa...,"3,096",bmo,0.5,--,NA,--
HSBC,Hsbc Holdings P...,"213,111",--,0.6,--,NA,--
HVT,Haverty Furnitu...,464,amc,0.32,--,NA,--
IPHS,Innophos Holdin...,879,--,0.56,--,NA,--
IRT,Independence Re...,741,bmo,0.19,--,NA,--
LAND,Gladstone Land...,166,amc,0.15,--,NA,--
LMAT,Lemaitre Vascul...,678,--,0.19,--,NA,--
LPSN,"Liveperson, Inc...",690,amc,0.01,--,NA,--
LZB,La-z-boy Incorp...,"1,398",amc,0.45,--,NA,--
MGP,Mgm Growth Prop...,"1,975",bmo,0.53,--,NA,--
MIC,Macquarie Infra...,"5,461",--,0.61,--,NA,--
MNTA,Momenta Pharmac...,"1,215",--,0.06,--,NA,--
NGVT,Ingevity Corpor...,"3,072",amc,0.36,--,NA,--
NYMT,New York Mortga...,620,--,0.13,--,NA,--
PGTI,"Pgt, Inc.",777,bmo,0.14,--,NA,--
PWR,Quanta Services...,"5,584",--,0.44,--,NA,--
PZZA,Papa John's Int...,"2,144",--,0.69,--,NA,--
SAND,Sandstorm Gold...,904,--,0.02,--,NA,--
SE,Sea Limited Spo...,"3,902",--,-0.66,--,NA,--
SRT,"Startek, Inc.",191,--,-0.01,--,NA,--
SSTI,Shotspotter Inc...,160,amc,-0.05,--,NA,--
STFC,State Auto Fina...,"1,239",bmo,0.47,--,NA,--
TROX,Tronox Limited,"2,162",amc,0.03,--,NA,--
TVPT,Travelport Worl...,"1,689",bmo,0.23,--,NA,--
TX,Ternium S.a.,"6,746",amc,0.46,--,NA,--
VLRX,Valeritas Holdi...,21,--,-1.69,--,NA,--
VSAR,"Versartis, Inc....",64,--,-0.88,--,NA,--
WLKP,Westlake Chemic...,651,--,0.43,--,NA,--
XCRA,Xcerra Corporat...,546,--,0.15,--,NA,--